nodes,ave_mcmc,risk_mcmc_mean,credible_interval_mcmc,risk_mcmc_hpd,ave_hmc,risk_hmc_mean,credible_interval_hmc,risk_hmc_hpd,total_risk
46887,0.9295566449940219,1.0,[0.24290059 0.9994718 ],3.0,0.9874400870263397,1.0,[0.28920532 1.        ],3.0,2.0
47147,0.8707212885574431,1.0,[0.97061828 0.9999951 ],1.0,0.9664860235849678,1.0,[0.99059591 1.        ],1.0,1.0
47251,0.9326464685081681,1.0,[0.75271524 0.9999829 ],2.0,0.9859859476801244,1.0,[0.9052152 1.       ],1.0,2.0
47441,0.8987820433641707,1.0,[0.70992919 0.99980916],2.0,0.9773979853630944,1.0,[0.89635613 1.        ],1.0,2.0
47692,0.9716124851853706,1.0,[0.96863606 0.99998727],1.0,0.9936225888624065,1.0,[0.98903401 1.        ],1.0,1.0
47950,0.7956695431886237,2.0,[0.9468586  0.99998064],1.0,0.9406906992208962,1.0,[0.98258281 1.        ],1.0,1.0
48276,0.9854478391461219,1.0,[0.94727408 0.99998212],1.0,0.9969282608456884,1.0,[0.9814374 1.       ],1.0,1.0
48362,0.9925061252113933,1.0,[0.85648725 0.99999933],1.0,0.9985430676760944,1.0,[0.94979573 1.        ],1.0,1.0
48571,0.9991070076853391,1.0,[0.65888648 0.99990835],2.0,0.9999338801391809,1.0,[0.8469401 1.       ],2.0,2.0
48821,0.7445664270903574,2.0,[0.88864158 0.99999284],1.0,0.9117163848792232,1.0,[0.96328542 1.        ],1.0,1.0
48858,0.5404270705386334,3.0,[0.78935154 0.9999867 ],2.0,0.5403547221093259,3.0,[0.91497156 1.        ],1.0,3.0
48919,0.8738100056780338,1.0,[0.89564091 0.99999957],1.0,0.9689319647111198,1.0,[0.96313637 1.        ],1.0,1.0
49037,0.8736094190401591,1.0,[0.92577905 0.99996916],1.0,0.9692230891607349,1.0,[0.97320302 1.        ],1.0,1.0
49102,0.9990426306327488,1.0,[0.89018983 0.99998232],1.0,0.9999056484175322,1.0,[0.96605323 1.        ],1.0,1.0
49134,0.924086328851277,1.0,[0.86886572 0.99998015],1.0,0.9814338056497559,1.0,[0.95315313 1.        ],1.0,1.0
49289,0.96793108271694,1.0,[0.70993435 0.9999556 ],2.0,0.9932636050943968,1.0,[0.87656328 1.        ],1.0,2.0
49420,0.9513615385262316,1.0,[0.92440609 0.99999917],1.0,0.99049001607096,1.0,[0.97228799 1.        ],1.0,1.0
49432,0.9757813177996344,1.0,[0.75323704 0.9998918 ],2.0,0.9950795518742974,1.0,[0.89294133 1.        ],1.0,2.0
49434,0.9572074542874979,1.0,[0.80991692 0.99997341],2.0,0.9915660109515493,1.0,[0.92874282 1.        ],1.0,2.0
49475,0.9600882849017344,1.0,[0.85883884 0.9999961 ],1.0,0.9918841220452584,1.0,[0.95049947 1.        ],1.0,1.0
49515,0.9422508303151189,1.0,[0.74786746 0.99996917],2.0,0.9875271471722024,1.0,[0.90204681 1.        ],1.0,2.0
49605,0.9359676958437039,1.0,[0.91737603 0.9999921 ],1.0,0.9874103536689585,1.0,[0.97169788 1.        ],1.0,1.0
49673,0.9587086665968122,1.0,[0.84897746 0.99999798],2.0,0.9908193677712129,1.0,[0.95175774 1.        ],1.0,2.0
49697,0.9462716337448683,1.0,[0.96190386 0.99999703],1.0,0.9871635714385729,1.0,[0.98477584 1.        ],1.0,1.0
49752,0.8693955809738753,1.0,[0.9208729  0.99999839],1.0,0.9679437537211085,1.0,[0.97204729 1.        ],1.0,1.0
49788,0.9493198222811305,1.0,[0.91939548 0.99993096],1.0,0.9897496756288683,1.0,[0.97093747 1.        ],1.0,1.0
49974,0.8848389822955647,1.0,[0.86504757 0.999996  ],1.0,0.973667145935065,1.0,[0.95053153 1.        ],1.0,1.0
50131,0.9547216293775642,1.0,[0.49655148 0.99969397],3.0,0.9898010934921253,1.0,[0.69212151 1.        ],2.0,2.0
50300,0.9320579762607214,1.0,[0.82295022 0.99991594],2.0,0.9855547578091396,1.0,[0.93955327 1.        ],1.0,2.0
50304,0.9601247281438937,1.0,[0.94125222 0.99999996],1.0,0.9920118722920918,1.0,[0.98317317 1.        ],1.0,1.0
50628,0.9688373826454953,1.0,[0.87583752 0.99992187],1.0,0.9928409736259958,1.0,[0.95180531 1.        ],1.0,1.0
50629,0.8698319616508605,1.0,[0.97857384 0.99999562],1.0,0.9694216840090748,1.0,[0.99316404 1.        ],1.0,1.0
50673,0.6599216926636227,2.0,[0.94107931 0.99999307],1.0,0.8577052168202396,1.0,[0.97990257 1.        ],1.0,1.0
50763,0.9769859802559552,1.0,[0.50515395 0.99984649],3.0,0.9949692282861825,1.0,[0.73291759 1.        ],2.0,2.0
50877,0.8703572287238089,1.0,[0.86862084 0.99995783],1.0,0.9697927292348827,1.0,[0.95259441 1.        ],1.0,1.0
51088,0.40537428510980694,3.0,[0.72923273 0.99993546],2.0,0.2632349124541358,4.0,[0.8751803 1.       ],1.0,4.0
51185,0.9697189980249593,1.0,[0.96041644 0.99999452],1.0,0.994501577780564,1.0,[0.98562237 1.        ],1.0,1.0
51405,0.9569120245190892,1.0,[0.76339468 0.99994301],2.0,0.9909914673282604,1.0,[0.89738391 1.        ],1.0,2.0
51786,0.9915210061239494,1.0,[0.88558706 0.99999875],1.0,0.9984491613970563,1.0,[0.95598201 1.        ],1.0,1.0
51907,0.9500507770034321,1.0,[0.81733723 0.99994796],2.0,0.9888146792396886,1.0,[0.92367066 1.        ],1.0,2.0
52091,0.6690085644062109,2.0,[0.90546417 0.99999323],1.0,0.8511740390481245,1.0,[0.96120975 1.        ],1.0,1.0
52320,0.9589583664683392,1.0,[0.78858027 0.91323325],2.0,0.991050106895866,1.0,[0.78287874 0.90926693],2.0,2.0
52720,0.9548267760579446,1.0,[0.88331163 0.99996725],1.0,0.989989920132944,1.0,[0.9617242 1.       ],1.0,1.0
52863,0.9832506028284549,1.0,[0.8852448 0.9999621],1.0,0.9964995075472247,1.0,[0.96311852 1.        ],1.0,1.0
52871,0.9451886642131333,1.0,[0.84993997 0.99997019],2.0,0.9863372977174376,1.0,[0.94252397 1.        ],1.0,2.0
52873,0.9197392810665342,1.0,[0.92732486 0.99997908],1.0,0.9833892895091273,1.0,[0.97413569 1.        ],1.0,1.0
53067,0.9673414341005907,1.0,[0.2508248  0.99919539],3.0,0.9936111428404257,1.0,[0.34528561 1.        ],3.0,2.0
53070,0.9845475823107065,1.0,[0.8589009  0.99999444],1.0,0.9968318926138007,1.0,[0.95029432 1.        ],1.0,1.0
53340,0.9501419417169936,1.0,[0.48143917 0.99976327],3.0,0.9888485213357552,1.0,[0.73622584 1.        ],2.0,2.0
53356,0.9990213584169447,1.0,[0.86412113 0.99996545],1.0,0.9998857221606535,1.0,[0.94955793 1.        ],1.0,1.0
53767,0.9959818630687969,1.0,[0.90442183 0.99999271],1.0,0.9991503939307756,1.0,[0.96750948 1.        ],1.0,1.0
53828,0.9556285119879673,1.0,[0.30939857 0.75174421],3.0,0.9896441577316902,1.0,[0.30032835 0.75534724],3.0,2.0
54574,0.6626620477392146,2.0,[0.93287076 0.99999719],1.0,0.8606268461231509,1.0,[0.97838952 1.        ],1.0,1.0
54728,0.9005751084502093,1.0,[0.91298831 0.99997285],1.0,0.9776001789623573,1.0,[0.97348905 1.        ],1.0,1.0
55222,0.9419145926997845,1.0,[0.88412707 0.99997316],1.0,0.9883502376588337,1.0,[0.95699139 1.        ],1.0,1.0
55329,0.9693976318214313,1.0,[0.39435743 0.99955373],3.0,0.9937977298553952,1.0,[0.60340363 1.        ],2.0,2.0
55720,0.8712470919305823,1.0,[0.92994646 0.99999387],1.0,0.9686424648796449,1.0,[0.97159021 1.        ],1.0,1.0
56300,0.956882643790963,1.0,[0.7334319 0.9997349],2.0,0.9904608881202112,1.0,[0.89409228 1.        ],1.0,2.0
56430,0.9475995031300999,1.0,[0.91207709 0.99999895],1.0,0.9888837683611463,1.0,[0.97235623 1.        ],1.0,1.0
56655,0.9551724535180822,1.0,[0.81450389 0.99998042],2.0,0.989921012590434,1.0,[0.92860105 1.        ],1.0,2.0
56665,0.9922963691234187,1.0,[0.91631935 0.99996709],1.0,0.9984677015231341,1.0,[0.97614862 1.        ],1.0,1.0
56911,0.9682053840006895,1.0,[0.96855872 0.99999229],1.0,0.9935558358190881,1.0,[0.98995943 1.        ],1.0,1.0
57111,0.9773403179118263,1.0,[0.87759041 0.99999142],1.0,0.9955233930252106,1.0,[0.96023985 1.        ],1.0,1.0
57118,0.9739913326332592,1.0,[0.94421664 0.99998739],1.0,0.995072387886903,1.0,[0.98157449 1.        ],1.0,1.0
57199,0.9744547115477324,1.0,[0.87330875 0.999966  ],1.0,0.99510026180791,1.0,[0.95337783 1.        ],1.0,1.0
57264,0.998768821281347,1.0,[0.8378276  0.99999986],2.0,0.9998196478582233,1.0,[0.94185802 1.        ],1.0,2.0
57381,0.7657033274729231,2.0,[0.86159697 0.99998656],1.0,0.7845602588836792,2.0,[0.95439617 1.        ],1.0,2.0
57463,0.7984740151930996,2.0,[0.50937903 0.99988086],3.0,0.9393311425415464,1.0,[0.72417542 1.        ],2.0,2.0
57695,0.7499895636954969,2.0,[0.97986918 0.99999828],1.0,0.9169272394170938,1.0,[0.99256193 1.        ],1.0,1.0
57724,0.9691008607720962,1.0,[0.75033436 0.99999889],2.0,0.9934359354599792,1.0,[0.90642885 1.        ],1.0,2.0
57866,0.9811721845260094,1.0,[0.96062373 0.99999452],1.0,0.9959910592758696,1.0,[0.98549834 1.        ],1.0,1.0
58057,0.9399722549980686,1.0,[0.98700412 0.99999642],1.0,0.9877405824713655,1.0,[0.99582827 1.        ],1.0,1.0
58299,0.9536108776072685,1.0,[0.96673155 0.99998907],1.0,0.9895266602793594,1.0,[0.99093189 1.        ],1.0,1.0
58308,0.9569965798646722,1.0,[0.95464235 0.99998652],1.0,0.9913318702075283,1.0,[0.98326695 1.        ],1.0,1.0
58313,0.9796583589832673,1.0,[0.89347128 0.99995539],1.0,0.9957716400760888,1.0,[0.95969234 1.        ],1.0,1.0
58360,0.990544051740954,1.0,[0.9970881  0.99999984],1.0,0.9977174753242789,1.0,[0.99928745 1.        ],1.0,1.0
58361,0.6623946617456562,2.0,[0.99700868 1.        ],1.0,0.8503875317015875,1.0,[0.99936049 1.        ],1.0,1.0
58362,0.9567654877083484,1.0,[0.99704817 0.99999905],1.0,0.9908358184774289,1.0,[0.99920928 1.        ],1.0,1.0
58363,0.73765998772208,2.0,[0.99726497 1.        ],1.0,0.9150888266743005,1.0,[0.9993339 1.       ],1.0,1.0
58364,0.9587373460140121,1.0,[0.99713192 0.99999988],1.0,0.9920328445799136,1.0,[0.99953634 1.        ],1.0,1.0
58365,0.9659111139426779,1.0,[0.99736587 0.99999993],1.0,0.9927655356731625,1.0,[0.99946754 1.        ],1.0,1.0
58453,0.9502078356483995,1.0,[0.81731213 0.99999559],2.0,0.9890667899975009,1.0,[0.93837055 1.        ],1.0,2.0
58511,0.9706889854015891,1.0,[0.98444011 0.99999986],1.0,0.9937333502167317,1.0,[0.99535336 1.        ],1.0,1.0
58879,0.961037486818933,1.0,[0.88515583 0.99998053],1.0,0.9907012043123686,1.0,[0.96253441 1.        ],1.0,1.0
59414,0.9633614775036039,1.0,[0.92045344 0.99997778],1.0,0.9930317635896222,1.0,[0.9764743 1.       ],1.0,1.0
59469,0.9913911620681842,1.0,[0.9021933  0.99999941],1.0,0.9981856394609956,1.0,[0.96681062 1.        ],1.0,1.0
59605,0.9698060617206893,1.0,[0.91328264 0.99999311],1.0,0.9935864559571603,1.0,[0.96622193 1.        ],1.0,1.0
59689,0.9828826780364607,1.0,[0.94414826 0.99997293],1.0,0.9966703888905195,1.0,[0.97925271 1.        ],1.0,1.0
59715,0.9683019177378783,1.0,[0.80128343 0.99996771],2.0,0.9932396409928307,1.0,[0.93963054 1.        ],1.0,2.0
59891,0.9725039869817584,1.0,[0.2659921  0.99946159],3.0,0.9939651878043975,1.0,[0.34623949 1.        ],3.0,2.0
59919,0.9075540096619473,1.0,[0.90323295 0.99995243],1.0,0.9781723186543645,1.0,[0.96457642 1.        ],1.0,1.0
60371,0.9520513414439719,1.0,[0.90366286 0.99995631],1.0,0.9899122063881005,1.0,[0.96832441 1.        ],1.0,1.0
60474,0.6592751965452328,2.0,[0.74042034 0.99995761],2.0,0.8624724847830464,1.0,[0.90150898 1.        ],1.0,2.0
60501,0.9157382004122808,1.0,[0.955644   0.99999177],1.0,0.9797393580041109,1.0,[0.98576398 1.        ],1.0,1.0
60772,0.7992361188167126,2.0,[0.86352629 0.99994843],1.0,0.9443177664043322,1.0,[0.94952762 1.        ],1.0,1.0
60945,0.9889623717961279,1.0,[0.91836701 0.9999536 ],1.0,0.9978336694239002,1.0,[0.97014082 1.        ],1.0,1.0
60983,0.8960976198599977,1.0,[0.91060511 0.99995848],1.0,0.9772783295775168,1.0,[0.96771364 1.        ],1.0,1.0
61568,0.9565851223764632,1.0,[0.17348639 0.67505383],3.0,0.990360134025222,1.0,[0.17187093 0.6991866 ],3.0,2.0
61595,0.9427805186757935,1.0,[0.24528378 0.99963587],3.0,0.987065662859755,1.0,[0.30524744 1.        ],3.0,2.0
61832,0.9404697141031163,1.0,[0.90779595 0.99995925],1.0,0.9865657755783718,1.0,[0.9678287 1.       ],1.0,1.0
61955,0.9625658407311053,1.0,[0.77103725 0.9999335 ],2.0,0.9916113029805197,1.0,[0.89548598 1.        ],1.0,2.0
62167,0.7452254608648983,2.0,[0.91748067 0.99997039],1.0,0.9187123010036774,1.0,[0.97154659 1.        ],1.0,1.0
62240,0.9697559371774475,1.0,[0.98229398 0.99999712],1.0,0.9929602790225597,1.0,[0.99358323 1.        ],1.0,1.0
62805,0.9596057360732366,1.0,[0.93515562 0.99999982],1.0,0.9919939625979346,1.0,[0.97715306 1.        ],1.0,1.0
63528,0.9441967567642305,1.0,[0.99678186 0.99999829],1.0,0.9875820357013458,1.0,[0.9992194 1.       ],1.0,1.0
63927,0.9731785076128808,1.0,[0.92184559 0.99996673],1.0,0.9943407637135088,1.0,[0.97330194 1.        ],1.0,1.0
63956,0.9429464134980253,1.0,[0.95218645 0.99996981],1.0,0.9864752485474851,1.0,[0.98145227 1.        ],1.0,1.0
64050,0.952806823235693,1.0,[0.72758506 0.99973371],2.0,0.9909433881427637,1.0,[0.87845742 1.        ],1.0,2.0
64098,0.9546275138534593,1.0,[0.24583134 0.99924584],3.0,0.9876446128367845,1.0,[0.35349086 1.        ],3.0,2.0
64271,0.8601092031416067,1.0,[0.98526413 0.99999663],1.0,0.9611569569094779,1.0,[0.99478443 1.        ],1.0,1.0
64475,0.8256370822195126,2.0,[0.91620137 0.999998  ],1.0,0.8310897078181504,2.0,[0.96920274 1.        ],1.0,2.0
64515,0.967023987185105,1.0,[0.93726758 0.9999962 ],1.0,0.992677454470713,1.0,[0.97865629 1.        ],1.0,1.0
65534,0.9900752761607914,1.0,[0.93119899 0.99999653],1.0,0.9978824990053352,1.0,[0.97705382 1.        ],1.0,1.0
131477,0.7415533615423243,2.0,[0.97187051 0.9999962 ],1.0,0.9175058799093269,1.0,[0.99155419 1.        ],1.0,1.0
132132,0.9751307685360792,1.0,[0.72732275 0.99990443],2.0,0.9949845503018403,1.0,[0.88752612 1.        ],1.0,2.0
132280,0.6603308740131856,2.0,[0.24467272 0.99844621],3.0,0.8620176024812557,1.0,[0.39391409 1.        ],3.0,3.0
132825,0.9609668381992951,1.0,[0.90388875 0.99995231],1.0,0.991304256338211,1.0,[0.96771889 1.        ],1.0,1.0
133950,0.9526890141441365,1.0,[0.84084929 0.99999758],2.0,0.9902924442816959,1.0,[0.93311154 1.        ],1.0,2.0
136620,0.8878254514197497,1.0,[0.240508   0.99998616],3.0,0.9733084509951074,1.0,[0.34164722 1.        ],3.0,2.0
136800,0.9647834165449172,1.0,[0.7210461  0.99995775],2.0,0.992337648249523,1.0,[0.89251842 1.        ],1.0,2.0
137831,0.9871048997970758,1.0,[0.8329728  0.99067283],2.0,0.9973052017131918,1.0,[0.85929377 0.99995117],1.0,2.0
138195,0.9535631801638952,1.0,[0.89927023 0.9999541 ],1.0,0.9897537789523612,1.0,[0.97132417 1.        ],1.0,1.0
138576,0.9495766930074427,1.0,[0.8892183  0.99997699],1.0,0.9883332979111235,1.0,[0.9629935 1.       ],1.0,1.0
139589,0.9487576580865976,1.0,[0.94025951 0.99996078],1.0,0.9899764296624016,1.0,[0.98060665 1.        ],1.0,1.0
196621,0.9329282325623447,1.0,[0.65743392 0.99984761],2.0,0.9854804834470169,1.0,[0.87354202 1.        ],1.0,2.0
197075,0.9655075817119695,1.0,[0.54791072 0.93901531],3.0,0.9927765000655435,1.0,[0.59357226 0.96789379],3.0,2.0
198068,0.9194699361030326,1.0,[0.9161586 0.9999919],1.0,0.9822031506794532,1.0,[0.97205831 1.        ],1.0,1.0
198290,0.9276067637782403,1.0,[0.87452563 0.99999906],1.0,0.983844573679092,1.0,[0.94617023 1.        ],1.0,1.0
198349,0.9340956781053272,1.0,[0.86220129 0.99999733],1.0,0.9860084063770526,1.0,[0.95598681 1.        ],1.0,1.0
198545,0.9746829359424783,1.0,[0.3645469  0.99911135],3.0,0.9951348625908861,1.0,[0.61313653 1.        ],2.0,2.0
198644,0.9941787075564755,1.0,[0.83807014 0.99996504],2.0,0.9987542776871359,1.0,[0.94861637 1.        ],1.0,2.0
199714,0.9699465365877118,1.0,[0.82599634 0.99995766],2.0,0.9941390546029083,1.0,[0.92805289 1.        ],1.0,2.0
199938,0.7392280555891589,2.0,[0.73068271 0.99998914],2.0,0.9166366442305082,1.0,[0.89191658 1.        ],1.0,2.0
200780,0.9912385050948063,1.0,[0.61989913 0.99985949],2.0,0.9982540878577776,1.0,[0.82156428 1.        ],2.0,2.0
201106,0.963264156583304,1.0,[0.91059801 0.99999362],1.0,0.9928400834090967,1.0,[0.97160115 1.        ],1.0,1.0
201333,0.7431946080486203,2.0,[0.87134855 0.9999882 ],1.0,0.90811324204939,1.0,[0.96025548 1.        ],1.0,1.0
201709,0.8737666696228653,1.0,[0.71186211 0.99994075],2.0,0.9670210407164925,1.0,[0.9019444 1.       ],1.0,2.0
202032,0.9620473181956091,1.0,[0.88134606 0.99982376],1.0,0.9921099489329958,1.0,[0.96333082 1.        ],1.0,1.0
202365,0.95776962540265,1.0,[0.9176982  0.99996096],1.0,0.9902516141994031,1.0,[0.96618535 1.        ],1.0,1.0
202409,0.6602206586942905,2.0,[0.38705211 0.99981497],3.0,0.857341265267885,1.0,[0.62331127 1.        ],2.0,3.0
202984,0.9800646720445538,1.0,[0.27264166 0.99968591],3.0,0.9961180772348887,1.0,[0.31708012 1.        ],3.0,2.0
203478,0.658183287824764,2.0,[0.89444115 0.99998575],1.0,0.8468532975977895,2.0,[0.96621862 1.        ],1.0,2.0
203500,0.737660233072901,2.0,[0.55516326 0.99997908],3.0,0.9139185260955942,1.0,[0.79558994 1.        ],2.0,2.0
204028,0.884504852525201,1.0,[0.81367331 0.99995979],2.0,0.971686140709969,1.0,[0.94113686 1.        ],1.0,2.0
204092,0.9696710478736007,1.0,[0.88158625 0.9999891 ],1.0,0.9937934263145143,1.0,[0.95745664 1.        ],1.0,1.0
204355,0.998902443437941,1.0,[0.76857414 0.99996316],2.0,0.9998663145141183,1.0,[0.90415839 1.        ],1.0,2.0
204625,0.9850247765712177,1.0,[0.40523069 0.99967108],3.0,0.9968829999009755,1.0,[0.55949933 1.        ],3.0,2.0
205112,0.8284065420281963,2.0,[0.81833654 0.99998191],2.0,0.9518444353311639,1.0,[0.92908854 1.        ],1.0,2.0
205148,0.6646742716684692,2.0,[0.9140845  0.99998516],1.0,0.857574129953824,1.0,[0.97185364 1.        ],1.0,1.0
205206,0.948368305889807,1.0,[0.88248926 0.99994902],1.0,0.9893381864254263,1.0,[0.95434857 1.        ],1.0,1.0
205344,0.74994036625591,2.0,[0.69559112 0.99997643],2.0,0.9115213929075053,1.0,[0.8578899 1.       ],1.0,2.0
205591,0.9551475622851476,1.0,[0.79758668 0.99997998],2.0,0.9909724634130676,1.0,[0.91916956 1.        ],1.0,2.0
205927,0.9319443184751842,1.0,[0.62583282 0.99993956],2.0,0.9851076397501402,1.0,[0.82963409 1.        ],2.0,2.0
206313,0.7424018070354854,2.0,[0.91378357 0.99997214],1.0,0.9187294908712395,1.0,[0.96841187 1.        ],1.0,1.0
206356,0.9057787525660508,1.0,[0.89915986 0.99999237],1.0,0.9778347419111921,1.0,[0.97022721 1.        ],1.0,1.0
206479,0.9586770364195413,1.0,[0.87081561 0.99997885],1.0,0.9906458402521032,1.0,[0.95800485 1.        ],1.0,1.0
206499,0.954094895743851,1.0,[0.9727374  0.99999609],1.0,0.9900193175298049,1.0,[0.99014273 1.        ],1.0,1.0
206610,0.6670918652474581,2.0,[0.6649213  0.99992718],2.0,0.8556042890964831,1.0,[0.83133407 1.        ],2.0,2.0
207036,0.9783486904055482,1.0,[0.9469008  0.99999774],1.0,0.9953764959009286,1.0,[0.98397907 1.        ],1.0,1.0
207044,0.94144143705795,1.0,[0.69602625 0.99897011],2.0,0.9856967647182198,1.0,[0.76529345 0.99982116],2.0,2.0
207564,0.9778229887809889,1.0,[0.86002893 0.9999825 ],1.0,0.9955532810416137,1.0,[0.94902622 1.        ],1.0,1.0
207968,0.9241777415030685,1.0,[0.89756206 0.99999831],1.0,0.9848176630244545,1.0,[0.96577367 1.        ],1.0,1.0
208210,0.8864346309512716,1.0,[0.91122027 0.99999728],1.0,0.9757498665180294,1.0,[0.96512546 1.        ],1.0,1.0
208709,0.9727190867444301,1.0,[0.91773905 0.99999485],1.0,0.9940218459182086,1.0,[0.97263671 1.        ],1.0,1.0
210025,0.8982192340529239,1.0,[0.65877594 0.99994673],2.0,0.977154713569375,1.0,[0.84906436 1.        ],2.0,2.0
262287,0.736470718727354,2.0,[0.97469422 0.99998706],1.0,0.9174683367104244,1.0,[0.99168775 1.        ],1.0,1.0
262403,0.8846549702825346,1.0,[0.63030564 0.99976775],2.0,0.9732771043256468,1.0,[0.6936381 1.       ],2.0,2.0
262612,0.9599453616617264,1.0,[0.26720686 0.99971109],3.0,0.9925240100885865,1.0,[0.33389077 1.        ],3.0,2.0
262757,0.9944642255076325,1.0,[0.60505274 0.99990302],2.0,0.9989702919485197,1.0,[0.69900456 1.        ],2.0,2.0
263009,0.9064793716612426,1.0,[0.909154   0.99999634],1.0,0.9799867277806704,1.0,[0.97050884 1.        ],1.0,1.0
263047,0.8262363849418326,2.0,[0.24318639 0.9998885 ],3.0,0.9558230775889913,1.0,[0.29096446 1.        ],3.0,2.0
263075,0.9415987472116776,1.0,[0.23786046 0.99975236],3.0,0.9878480074428275,1.0,[0.35616645 1.        ],3.0,2.0
263152,0.950922499700263,1.0,[0.87315056 0.99998348],1.0,0.9897583907584101,1.0,[0.95211711 1.        ],1.0,1.0
263444,0.7438482462383614,2.0,[0.37738414 0.999854  ],3.0,0.9149617636083553,1.0,[0.58205428 1.        ],3.0,2.0
263508,0.887313943401851,1.0,[0.23887731 0.99958182],3.0,0.9714332220390407,1.0,[0.31608909 1.        ],3.0,2.0
263516,0.9584713348105263,1.0,[0.88207797 0.99999538],1.0,0.9904304766784435,1.0,[0.95802573 1.        ],1.0,1.0
263651,0.9739147537857182,1.0,[0.3908146  0.99989926],3.0,0.9941396033347467,1.0,[0.61669768 1.        ],2.0,2.0
263674,0.9152248730657899,1.0,[0.38477304 0.99999529],3.0,0.9799195294337214,1.0,[0.60457884 1.        ],2.0,2.0
263945,0.9264976155962906,1.0,[0.3848366  0.99999868],3.0,0.9829066191765835,1.0,[0.57744456 1.        ],3.0,2.0
264279,0.978217812248433,1.0,[0.23307744 0.99994828],3.0,0.9952258451395152,1.0,[0.33350049 1.        ],3.0,2.0
264409,0.9663664692668078,1.0,[0.35911267 0.99965308],3.0,0.9929858827928867,1.0,[0.6697668 1.       ],2.0,2.0
264556,0.9617737733958097,1.0,[0.83099892 0.99996645],2.0,0.991882405943256,1.0,[0.94240108 1.        ],1.0,2.0
264911,0.9874188873635895,1.0,[0.25395734 0.99968391],3.0,0.9972860195623289,1.0,[0.34583631 1.        ],3.0,2.0
265187,0.9345604719730579,1.0,[0.38654238 0.99960227],3.0,0.9844584972877383,1.0,[0.59886149 1.        ],3.0,2.0
265721,0.9045726376529687,1.0,[0.8818386  0.99998359],1.0,0.9775477912831806,1.0,[0.95653796 1.        ],1.0,1.0
266437,0.934811945317207,1.0,[0.70634239 0.99992114],2.0,0.9856259416304272,1.0,[0.86822626 1.        ],1.0,2.0
267613,0.9615389773677416,1.0,[0.97586787 0.99998985],1.0,0.9927024365172281,1.0,[0.99262586 1.        ],1.0,1.0
268430,0.6417643814520352,2.0,[0.62052612 0.9999622 ],2.0,0.6471479613516576,2.0,[0.67312909 1.        ],2.0,2.0
268976,0.951590129150962,1.0,[0.85763757 0.99997034],1.0,0.9893452093287308,1.0,[0.94602688 1.        ],1.0,1.0
328112,0.940506947978554,1.0,[0.79179571 0.99995772],2.0,0.9877603265150305,1.0,[0.92391124 1.        ],1.0,2.0
328145,0.6518730133196097,2.0,[0.71923584 0.99993665],2.0,0.8602918612113611,1.0,[0.882361 1.      ],1.0,2.0
328474,0.9852760946772796,1.0,[0.7859453  0.99998637],2.0,0.9969096396524665,1.0,[0.92038031 1.        ],1.0,2.0
393950,0.9414135894130797,1.0,[0.8645799  0.99995828],1.0,0.9878173284980943,1.0,[0.9536116 1.       ],1.0,1.0
395152,0.795430500501421,2.0,[0.70124691 0.99999123],2.0,0.9476542936512474,1.0,[0.88506445 1.        ],1.0,2.0
395570,0.9787023850877654,1.0,[0.90181457 0.99999582],1.0,0.9956202485883038,1.0,[0.96696097 1.        ],1.0,1.0
396303,0.6565187668247305,2.0,[0.23830594 0.99881371],3.0,0.8634727453310935,1.0,[0.39040185 1.        ],3.0,3.0
397143,0.9763494723217723,1.0,[0.81223175 0.99998587],2.0,0.9953174430873639,1.0,[0.93133958 1.        ],1.0,2.0
